timestamp;symbol;price;delta;percentage
2023-03-28T01:30:00+00:00;GLEN;196.357;0.0;0.0
2023-03-28T01:30:00+00:00;WAR;191.758;0.0;0.0
2023-03-28T01:30:00+00:00;FI;22.905;0.0;0.0
2023-03-28T01:30:00+00:00;HAY;822.222;0.0;0.0
2023-03-28T01:30:00+00:00;PETE;74.412;0.0;0.0
2023-03-28T01:30:00+00:00;MOOR;38.414;0.0;0.0
2023-03-28T01:30:00+00:00;WIN;128.286;0.0;0.0
2023-03-28T01:30:00+00:00;ST;40.231;0.0;0.0
2023-03-28T01:30:00+00:00;DO;64.259;0.0;0.0
2023-03-28T01:30:00+00:00;WE;25.781;0.0;0.0
2023-03-28T01:30:00+00:00;WHE;85.278;0.0;0.0
2023-03-28T01:30:00+00:00;WOOD;71.458;0.0;0.0
2023-03-28T01:30:00+00:00;WH;56.814;0.0;0.0
2023-03-28T01:30:00+00:00;ALVA;33.66;0.0;0.0
2023-03-28T01:30:00+00:00;MOR;308.032;0.0;0.0
2023-03-28T01:30:00+00:00;OLS;61.861;0.0;0.0
2023-03-28T01:30:00+00:00;HARR;195.778;0.0;0.0
2023-03-28T01:30:00+00:00;YOU;200.069;0.0;0.0
2023-03-28T01:30:00+00:00;KELL;347.714;0.0;0.0
2023-03-28T01:30:00+00:00;RUIZ;102.895;0.0;0.0
2023-03-28T01:30:00+00:00;CH;119.607;0.0;0.0
2023-03-28T01:30:00+00:00;COOK;659.667;0.0;0.0
2023-03-28T01:30:00+00:00;STAN;25.0;0.0;0.0
2023-03-28T01:30:00+00:00;NUNE;62.442;0.0;0.0
2023-03-28T01:30:00+00:00;RIC;121.224;0.0;0.0
2023-03-28T01:30:15+00:00;GLEN;198.262;1.905;0.97
2023-03-28T01:30:15+00:00;WAR;193.695;1.937;1.01
2023-03-28T01:30:15+00:00;FI;23.01;0.105;0.46
2023-03-28T01:30:15+00:00;HAY;827.813;5.591;0.68
2023-03-28T01:30:15+00:00;PETE;74.948;0.536;0.72
2023-03-28T01:30:15+00:00;MOOR;38.045;-0.369;-0.96
2023-03-28T01:30:15+00:00;WIN;129.274;0.988;0.77
2023-03-28T01:30:15+00:00;ST;40.207;-0.024;-0.06
2023-03-28T01:30:15+00:00;DO;64.677;0.418;0.65
2023-03-28T01:30:15+00:00;WE;25.907;0.126;0.49
2023-03-28T01:30:15+00:00;WHE;86.182;0.904;1.06
2023-03-28T01:30:15+00:00;WOOD;71.158;-0.3;-0.42
2023-03-28T01:30:15+00:00;WH;56.956;0.142;0.25
2023-03-28T01:30:15+00:00;ALVA;33.832;0.172;0.51
2023-03-28T01:30:15+00:00;MOR;310.465;2.433;0.79
2023-03-28T01:30:15+00:00;OLS;62.412;0.551;0.89
2023-03-28T01:30:15+00:00;HARR;197.188;1.41;0.72
2023-03-28T01:30:15+00:00;YOU;200.989;0.92;0.46
2023-03-28T01:30:15+00:00;KELL;349.696;1.982;0.57
2023-03-28T01:30:15+00:00;RUIZ;103.852;0.957;0.93
2023-03-28T01:30:15+00:00;CH;119.679;0.072;0.06
2023-03-28T01:30:15+00:00;COOK;665.802;6.135;0.93
2023-03-28T01:30:15+00:00;STAN;25.023;0.023;0.09
2023-03-28T01:30:15+00:00;NUNE;62.991;0.549;0.88
2023-03-28T01:30:15+00:00;RIC;121.879;0.655;0.54
2023-03-28T01:30:45+00:00;GLEN;198.381;0.119;0.06
2023-03-28T01:30:45+00:00;WAR;192.998;-0.697;-0.36
2023-03-28T01:30:45+00:00;FI;23.189;0.179;0.78
2023-03-28T01:30:45+00:00;HAY;835.76;7.947;0.96
2023-03-28T01:30:45+00:00;PETE;75.555;0.607;0.81
2023-03-28T01:30:45+00:00;MOOR;37.782;-0.263;-0.69
2023-03-28T01:30:45+00:00;WIN;129.545;0.271;0.21
2023-03-28T01:30:45+00:00;ST;40.34;0.133;0.33
2023-03-28T01:30:45+00:00;DO;64.858;0.181;0.28
2023-03-28T01:30:45+00:00;WE;26.182;0.275;1.06
2023-03-28T01:30:45+00:00;WHE;86.423;0.241;0.28
2023-03-28T01:30:45+00:00;WOOD;71.898;0.74;1.04
2023-03-28T01:30:45+00:00;WH;57.03;0.074;0.13
2023-03-28T01:30:45+00:00;ALVA;33.893;0.061;0.18
2023-03-28T01:30:45+00:00;MOR;311.179;0.714;0.23
2023-03-28T01:30:45+00:00;OLS;62.911;0.499;0.8
2023-03-28T01:30:45+00:00;HARR;198.312;1.124;0.57
2023-03-28T01:30:45+00:00;YOU;200.848;-0.141;-0.07
2023-03-28T01:30:45+00:00;KELL;352.039;2.343;0.67
2023-03-28T01:30:45+00:00;RUIZ;103.416;-0.436;-0.42
2023-03-28T01:30:45+00:00;CH;118.482;-1.197;-1.0
2023-03-28T01:30:45+00:00;COOK;669.597;3.795;0.57
2023-03-28T01:30:45+00:00;STAN;25.258;0.235;0.94
2023-03-28T01:30:45+00:00;NUNE;63.085;0.094;0.15
2023-03-28T01:30:45+00:00;RIC;122.696;0.817;0.67
2023-03-28T01:31:30+00:00;GLEN;197.687;-0.694;-0.35
2023-03-28T01:31:30+00:00;WAR;193.77;0.772;0.4
2023-03-28T01:31:30+00:00;FI;23.444;0.255;1.1
2023-03-28T01:31:30+00:00;HAY;827.068;-8.692;-1.04
2023-03-28T01:31:30+00:00;PETE;76.023;0.468;0.62
2023-03-28T01:31:30+00:00;MOOR;38.111;0.329;0.87
2023-03-28T01:31:30+00:00;WIN;130.53;0.985;0.76
2023-03-28T01:31:30+00:00;ST;40.356;0.016;0.04
2023-03-28T01:31:30+00:00;DO;65.228;0.37;0.57
2023-03-28T01:31:30+00:00;WE;26.158;-0.024;-0.09
2023-03-28T01:31:30+00:00;WHE;86.587;0.164;0.19
2023-03-28T01:31:30+00:00;WOOD;72.329;0.431;0.6
2023-03-28T01:31:30+00:00;WH;57.652;0.622;1.09
2023-03-28T01:31:30+00:00;ALVA;33.944;0.051;0.15
2023-03-28T01:31:30+00:00;MOR;311.335;0.156;0.05
2023-03-28T01:31:30+00:00;OLS;63.458;0.547;0.87
2023-03-28T01:31:30+00:00;HARR;198.55;0.238;0.12
2023-03-28T01:31:30+00:00;YOU;201.611;0.763;0.38
2023-03-28T01:31:30+00:00;KELL;355.735;3.696;1.05
2023-03-28T01:31:30+00:00;RUIZ;104.016;0.6;0.58
2023-03-28T01:31:30+00:00;CH;119.631;1.149;0.97
2023-03-28T01:31:30+00:00;COOK;676.092;6.495;0.97
2023-03-28T01:31:30+00:00;STAN;25.268;0.01;0.04
2023-03-28T01:31:30+00:00;NUNE;63.577;0.492;0.78
2023-03-28T01:31:30+00:00;RIC;123.003;0.307;0.25
2023-03-28T01:32:30+00:00;GLEN;198.181;0.494;0.25
2023-03-28T01:32:30+00:00;WAR;194.778;1.008;0.52
2023-03-28T01:32:30+00:00;FI;23.599;0.155;0.66
2023-03-28T01:32:30+00:00;HAY;831.617;4.549;0.55
2023-03-28T01:32:30+00:00;PETE;75.612;-0.411;-0.54
2023-03-28T01:32:30+00:00;MOOR;38.34;0.229;0.6
2023-03-28T01:32:30+00:00;WIN;130.7;0.17;0.13
2023-03-28T01:32:30+00:00;ST;40.667;0.311;0.77
2023-03-28T01:32:30+00:00;DO;64.824;-0.404;-0.62
2023-03-28T01:32:30+00:00;WE;26.278;0.12;0.46
2023-03-28T01:32:30+00:00;WHE;87.462;0.875;1.01
2023-03-28T01:32:30+00:00;WOOD;71.714;-0.615;-0.85
2023-03-28T01:32:30+00:00;WH;57.681;0.029;0.05
2023-03-28T01:32:30+00:00;ALVA;34.11;0.166;0.49
2023-03-28T01:32:30+00:00;MOR;312.549;1.214;0.39
2023-03-28T01:32:30+00:00;OLS;64.131;0.673;1.06
2023-03-28T01:32:30+00:00;HARR;199.344;0.794;0.4
2023-03-28T01:32:30+00:00;YOU;202.518;0.907;0.45
2023-03-28T01:32:30+00:00;KELL;357.229;1.494;0.42
2023-03-28T01:32:30+00:00;RUIZ;104.796;0.78;0.75
2023-03-28T01:32:30+00:00;CH;120.935;1.304;1.09
2023-03-28T01:32:30+00:00;COOK;677.647;1.555;0.23
2023-03-28T01:32:30+00:00;STAN;24.993;-0.275;-1.09
2023-03-28T01:32:30+00:00;NUNE;63.672;0.095;0.15
2023-03-28T01:32:30+00:00;RIC;123.962;0.959;0.78
2023-03-28T01:33:45+00:00;GLEN;198.716;0.535;0.27
2023-03-28T01:33:45+00:00;WAR;195.557;0.779;0.4
2023-03-28T01:33:45+00:00;FI;23.472;-0.127;-0.54
2023-03-28T01:33:45+00:00;HAY;833.946;2.329;0.28
2023-03-28T01:33:45+00:00;PETE;76.111;0.499;0.66
2023-03-28T01:33:45+00:00;MOOR;38.67;0.33;0.86
2023-03-28T01:33:45+00:00;WIN;131.001;0.301;0.23
2023-03-28T01:33:45+00:00;ST;40.521;-0.146;-0.36
2023-03-28T01:33:45+00:00;DO;64.856;0.032;0.05
2023-03-28T01:33:45+00:00;WE;26.005;-0.273;-1.04
2023-03-28T01:33:45+00:00;WHE;87.033;-0.429;-0.49
2023-03-28T01:33:45+00:00;WOOD;71.843;0.129;0.18
2023-03-28T01:33:45+00:00;WH;58.281;0.6;1.04
2023-03-28T01:33:45+00:00;ALVA;34.431;0.321;0.94
2023-03-28T01:33:45+00:00;MOR;315.081;2.532;0.81
2023-03-28T01:33:45+00:00;OLS;64.458;0.327;0.51
2023-03-28T01:33:45+00:00;HARR;201.118;1.774;0.89
2023-03-28T01:33:45+00:00;YOU;202.984;0.466;0.23
2023-03-28T01:33:45+00:00;KELL;361.051;3.822;1.07
2023-03-28T01:33:45+00:00;RUIZ;105.582;0.786;0.75
2023-03-28T01:33:45+00:00;CH;121.624;0.689;0.57
2023-03-28T01:33:45+00:00;COOK;679.477;1.83;0.27
2023-03-28T01:33:45+00:00;STAN;25.148;0.155;0.62
2023-03-28T01:33:45+00:00;NUNE;63.118;-0.554;-0.87
2023-03-28T01:33:45+00:00;RIC;124.619;0.657;0.53
2023-03-28T01:35:15+00:00;GLEN;199.312;0.596;0.3
2023-03-28T01:35:15+00:00;WAR;196.75;1.193;0.61
2023-03-28T01:35:15+00:00;FI;23.453;-0.019;-0.08
2023-03-28T01:35:15+00:00;HAY;826.274;-7.672;-0.92
2023-03-28T01:35:15+00:00;PETE;75.883;-0.228;-0.3
2023-03-28T01:35:15+00:00;MOOR;39.068;0.398;1.03
2023-03-28T01:35:15+00:00;WIN;130.294;-0.707;-0.54
2023-03-28T01:35:15+00:00;ST;40.906;0.385;0.95
2023-03-28T01:35:15+00:00;DO;64.214;-0.642;-0.99
2023-03-28T01:35:15+00:00;WE;26.262;0.257;0.99
2023-03-28T01:35:15+00:00;WHE;86.52;-0.513;-0.59
2023-03-28T01:35:15+00:00;WOOD;71.16;-0.683;-0.95
2023-03-28T01:35:15+00:00;WH;58.881;0.6;1.03
2023-03-28T01:35:15+00:00;ALVA;34.517;0.086;0.25
2023-03-28T01:35:15+00:00;MOR;318.452;3.371;1.07
2023-03-28T01:35:15+00:00;OLS;64.954;0.496;0.77
2023-03-28T01:35:15+00:00;HARR;202.405;1.287;0.64
2023-03-28T01:35:15+00:00;YOU;202.903;-0.081;-0.04
2023-03-28T01:35:15+00:00;KELL;363.181;2.13;0.59
2023-03-28T01:35:15+00:00;RUIZ;106.025;0.443;0.42
2023-03-28T01:35:15+00:00;CH;121.405;-0.219;-0.18
2023-03-28T01:35:15+00:00;COOK;683.486;4.009;0.59
2023-03-28T01:35:15+00:00;STAN;25.301;0.153;0.61
2023-03-28T01:35:15+00:00;NUNE;63.276;0.158;0.25
2023-03-28T01:35:15+00:00;RIC;125.865;1.246;1.0
2023-03-28T01:37:00+00:00;GLEN;199.412;0.1;0.05
2023-03-28T01:37:00+00:00;WAR;198.895;2.145;1.09
2023-03-28T01:37:00+00:00;FI;23.474;0.021;0.09
2023-03-28T01:37:00+00:00;HAY;833.132;6.858;0.83
2023-03-28T01:37:00+00:00;PETE;76.642;0.759;1.0
2023-03-28T01:37:00+00:00;MOOR;39.033;-0.035;-0.09
2023-03-28T01:37:00+00:00;WIN;129.017;-1.277;-0.98
2023-03-28T01:37:00+00:00;ST;41.262;0.356;0.87
2023-03-28T01:37:00+00:00;DO;64.786;0.572;0.89
2023-03-28T01:37:00+00:00;WE;26.367;0.105;0.4
2023-03-28T01:37:00+00:00;WHE;87.056;0.536;0.62
2023-03-28T01:37:00+00:00;WOOD;71.872;0.712;1.0
2023-03-28T01:37:00+00:00;WH;59.146;0.265;0.45
2023-03-28T01:37:00+00:00;ALVA;34.659;0.142;0.41
2023-03-28T01:37:00+00:00;MOR;321.414;2.962;0.93
2023-03-28T01:37:00+00:00;OLS;64.85;-0.104;-0.16
2023-03-28T01:37:00+00:00;HARR;201.454;-0.951;-0.47
2023-03-28T01:37:00+00:00;YOU;200.955;-1.948;-0.96
2023-03-28T01:37:00+00:00;KELL;359.513;-3.668;-1.01
2023-03-28T01:37:00+00:00;RUIZ;106.385;0.36;0.34
2023-03-28T01:37:00+00:00;CH;122.121;0.716;0.59
2023-03-28T01:37:00+00:00;COOK;690.731;7.245;1.06
2023-03-28T01:37:00+00:00;STAN;25.435;0.134;0.53
2023-03-28T01:37:00+00:00;NUNE;62.89;-0.386;-0.61
2023-03-28T01:37:00+00:00;RIC;125.802;-0.063;-0.05
2023-03-28T01:39:00+00:00;GLEN;199.811;0.399;0.2
2023-03-28T01:39:00+00:00;WAR;199.313;0.418;0.21
2023-03-28T01:39:00+00:00;FI;23.535;0.061;0.26
2023-03-28T01:39:00+00:00;HAY;836.131;2.999;0.36
2023-03-28T01:39:00+00:00;PETE;77.148;0.506;0.66
2023-03-28T01:39:00+00:00;MOOR;39.369;0.336;0.86
2023-03-28T01:39:00+00:00;WIN;129.507;0.49;0.38
2023-03-28T01:39:00+00:00;ST;41.534;0.272;0.66
2023-03-28T01:39:00+00:00;DO;65.395;0.609;0.94
2023-03-28T01:39:00+00:00;WE;26.488;0.121;0.46
2023-03-28T01:39:00+00:00;WHE;87.448;0.392;0.45
2023-03-28T01:39:00+00:00;WOOD;72.224;0.352;0.49
2023-03-28T01:39:00+00:00;WH;59.264;0.118;0.2
2023-03-28T01:39:00+00:00;ALVA;34.884;0.225;0.65
2023-03-28T01:39:00+00:00;MOR;323.31;1.896;0.59
2023-03-28T01:39:00+00:00;OLS;65.168;0.318;0.49
2023-03-28T01:39:00+00:00;HARR;201.494;0.04;0.02
2023-03-28T01:39:00+00:00;YOU;200.855;-0.1;-0.05
2023-03-28T01:39:00+00:00;KELL;362.209;2.696;0.75
2023-03-28T01:39:00+00:00;RUIZ;106.406;0.021;0.02
2023-03-28T01:39:00+00:00;CH;121.828;-0.293;-0.24
2023-03-28T01:39:00+00:00;COOK;696.879;6.148;0.89
2023-03-28T01:39:00+00:00;STAN;25.198;-0.237;-0.93
2023-03-28T01:39:00+00:00;NUNE;63.525;0.635;1.01
2023-03-28T01:39:00+00:00;RIC;126.305;0.503;0.4
2023-03-28T01:41:15+00:00;GLEN;200.41;0.599;0.3
2023-03-28T01:41:15+00:00;WAR;199.592;0.279;0.14
2023-03-28T01:41:15+00:00;FI;23.61;0.075;0.32
2023-03-28T01:41:15+00:00;HAY;837.636;1.505;0.18
2023-03-28T01:41:15+00:00;PETE;77.665;0.517;0.67
2023-03-28T01:41:15+00:00;MOOR;39.011;-0.358;-0.91
2023-03-28T01:41:15+00:00;WIN;129.403;-0.104;-0.08
2023-03-28T01:41:15+00:00;ST;41.75;0.216;0.52
2023-03-28T01:41:15+00:00;DO;66.049;0.654;1.0
2023-03-28T01:41:15+00:00;WE;26.636;0.148;0.56
2023-03-28T01:41:15+00:00;WHE;87.973;0.525;0.6
2023-03-28T01:41:15+00:00;WOOD;72.592;0.368;0.51
2023-03-28T01:41:15+00:00;WH;58.908;-0.356;-0.6
2023-03-28T01:41:15+00:00;ALVA;35.114;0.23;0.66
2023-03-28T01:41:15+00:00;MOR;323.73;0.42;0.13
2023-03-28T01:41:15+00:00;OLS;65.865;0.697;1.07
2023-03-28T01:41:15+00:00;HARR;202.038;0.544;0.27
2023-03-28T01:41:15+00:00;YOU;201.879;1.024;0.51
2023-03-28T01:41:15+00:00;KELL;359.891;-2.318;-0.64
2023-03-28T01:41:15+00:00;RUIZ;105.257;-1.149;-1.08
2023-03-28T01:41:15+00:00;CH;121.182;-0.646;-0.53
2023-03-28T01:41:15+00:00;COOK;702.454;5.575;0.8
2023-03-28T01:41:15+00:00;STAN;25.216;0.018;0.07
2023-03-28T01:41:15+00:00;NUNE;62.858;-0.667;-1.05
2023-03-28T01:41:15+00:00;RIC;125.535;-0.77;-0.61
